,probs0,probs1,preds
574,0.9974039196968079,0.0025960193015635014,0.0
575,0.995152473449707,0.004847571719437838,0.0
576,0.997379720211029,0.002620286773890257,0.0
577,0.9973601698875427,0.002639815676957369,0.0
578,0.9974040389060974,0.0025959773920476437,0.0
579,0.9973950386047363,0.0026049118023365736,0.0
580,0.9973389506340027,0.002661068458110094,0.0
581,0.9972929358482361,0.0027070799842476845,0.0
582,0.9974024891853333,0.002597506158053875,0.0
583,0.9974007606506348,0.0025992090813815594,0.0
584,0.9973658919334412,0.0026340982876718044,0.0
585,0.9973694086074829,0.0026305601932108402,0.0
586,0.9971001744270325,0.002899779239669442,0.0
587,0.997018575668335,0.0029814380686730146,0.0
588,0.9974077343940735,0.0025923033244907856,0.0
589,0.9973784685134888,0.0026215582620352507,0.0
590,0.2134631872177124,0.7865368127822876,1.0
591,0.993302583694458,0.006697468459606171,0.0
592,0.9973430037498474,0.0026570179034024477,0.0
593,0.997366726398468,0.002633292693644762,0.0
594,0.9989728927612305,0.0010271202772855759,0.0
595,0.05567241087555885,0.9443275332450867,1.0
596,0.9974052309989929,0.002594728022813797,0.0
597,0.9974048733711243,0.0025951466523110867,0.0
598,0.9974021911621094,0.002597859827801585,0.0
599,0.9973781108856201,0.002621899824589491,0.0
600,0.036061644554138184,0.9639383554458618,1.0
601,0.9973793029785156,0.002620774321258068,0.0
602,0.9970861077308655,0.002913923468440771,0.0
603,0.9974023699760437,0.0025976395700126886,0.0
604,0.9974049925804138,0.002594982273876667,0.0
605,0.35709822177886963,0.6429017782211304,1.0
606,0.997393012046814,0.002606934169307351,0.0
607,0.9982430934906006,0.0017569512128829956,0.0
608,0.9971110820770264,0.0028889146633446217,0.0
609,0.9974634647369385,0.002536573214456439,0.0
610,0.9936743974685669,0.006325675640255213,0.0
611,0.14839452505111694,0.8516054749488831,1.0
612,0.9974026083946228,0.002597325947135687,0.0
613,0.997400164604187,0.0025998521596193314,0.0
614,0.9873188138008118,0.012681208550930023,0.0
615,0.9974066615104675,0.0025933736469596624,0.0
616,0.997401237487793,0.0025987878907471895,0.0
617,0.9974058270454407,0.002594209974631667,0.0
618,0.9973989725112915,0.0026010319124907255,0.0
619,0.010318818502128124,0.9896811842918396,1.0
620,0.9973955154418945,0.002604537643492222,0.0
621,0.10829025506973267,0.8917097449302673,1.0
622,0.997368335723877,0.0026316640432924032,0.0
623,0.9974057078361511,0.0025942863430827856,0.0
624,0.9973776340484619,0.0026224073953926563,0.0
625,0.9973714351654053,0.0026285680942237377,0.0
626,0.9973670840263367,0.0026328868698328733,0.0
627,0.9974039196968079,0.002596006728708744,0.0
628,0.9974013566970825,0.002598628168925643,0.0
629,0.21776290237903595,0.7822370529174805,1.0
630,0.99739670753479,0.0026032831519842148,0.0
631,0.9971609115600586,0.002839153166860342,0.0
632,0.9974040389060974,0.002595982514321804,0.0
633,0.9974052309989929,0.0025947107933461666,0.0
634,0.9973799586296082,0.0026199661660939455,0.0
635,0.9974035620689392,0.0025963822845369577,0.0
636,0.09803563356399536,0.9019643664360046,1.0
637,0.9973927736282349,0.0026072070468217134,0.0
638,0.9971379041671753,0.0028621135279536247,0.0
639,0.17311474680900574,0.8268852829933167,1.0
640,0.05450272560119629,0.9454972743988037,1.0
641,0.9973811507225037,0.0026187815237790346,0.0
642,0.9974046349525452,0.0025953524746000767,0.0
643,0.9973676800727844,0.00263230106793344,0.0
644,0.9974021911621094,0.00259781745262444,0.0
645,0.9974040389060974,0.002595975063741207,0.0
646,0.997404158115387,0.0025958798360079527,0.0
647,0.9973957538604736,0.0026042950339615345,0.0
648,0.03314593434333801,0.9668540954589844,1.0
649,0.9974039196968079,0.0025960560888051987,0.0
650,0.9973904490470886,0.002609538147225976,0.0
651,0.9973777532577515,0.002622232772409916,0.0
652,0.9973776340484619,0.00262237386777997,0.0
653,0.9973762035369873,0.002623830921947956,0.0
654,0.9974029660224915,0.0025970095302909613,0.0
655,0.09595312178134918,0.904046893119812,1.0
656,0.16135366261005402,0.8386463522911072,1.0
657,0.9974040389060974,0.0025959773920476437,0.0
658,0.17399705946445465,0.8260030150413513,1.0
659,0.9974076151847839,0.0025923450011759996,0.0
660,0.9971883893013,0.0028116139583289623,0.0
661,0.9973827004432678,0.002617232734337449,0.0
662,0.9973769187927246,0.0026231021620333195,0.0
663,0.9973726272583008,0.0026273245457559824,0.0
664,0.997373104095459,0.0026269021909683943,0.0
665,0.9973857998847961,0.002614177530631423,0.0
666,0.9973675608634949,0.0026324100326746702,0.0
667,0.9973556995391846,0.0026443793904036283,0.0
668,0.9973642230033875,0.0026357686147093773,0.0
669,0.9973645806312561,0.002635461511090398,0.0
670,0.5098767280578613,0.49012333154678345,0.0
671,0.9973776340484619,0.002622326137498021,0.0
672,0.9973782300949097,0.0026218462735414505,0.0
673,0.07714792340993881,0.9228520393371582,1.0
674,0.997378945350647,0.002621136838570237,0.0
675,0.3263426423072815,0.6736572980880737,1.0
676,0.9973650574684143,0.002634979085996747,0.0
677,0.9974052309989929,0.002594745485112071,0.0
678,0.997404158115387,0.0025958563201129436,0.0
679,5.271113545646244e-10,1.0,1.0
680,0.9974027276039124,0.0025972763542085886,0.0
681,0.9974014759063721,0.0025985962711274624,0.0
682,0.9973715543746948,0.0026284619234502316,0.0
683,0.9974060654640198,0.002593871671706438,0.0
684,0.6794528961181641,0.32054707407951355,0.0
685,0.997384250164032,0.0026157195679843426,0.0
686,0.9973813891410828,0.0026186222676187754,0.0
687,0.9973228573799133,0.002677131677046418,0.0
688,0.9938704967498779,0.006129461340606213,0.0
689,0.9973669648170471,0.002633071271702647,0.0
690,0.05550884082913399,0.9444912075996399,1.0
691,0.7605919241905212,0.23940801620483398,0.0
692,0.9974045157432556,0.002595439087599516,0.0
693,0.002551725599914789,0.9974483251571655,1.0
694,0.9974039196968079,0.002596006728708744,0.0
695,0.9974049925804138,0.0025949415285140276,0.0
696,0.9973666071891785,0.0026334545109421015,0.0
697,0.9973850846290588,0.002614926313981414,0.0
698,0.9973795413970947,0.002620511222630739,0.0
699,0.9973706007003784,0.0026294044218957424,0.0
700,0.9973777532577515,0.002622304018586874,0.0
701,0.9973809123039246,0.0026191219221800566,0.0
702,0.9973753690719604,0.002624649554491043,0.0
703,0.9973697662353516,0.002630174858495593,0.0
704,0.2560123801231384,0.7439875602722168,1.0
705,0.9973770380020142,0.0026229238137602806,0.0
706,0.9974020719528198,0.0025979401543736458,0.0
707,0.997366726398468,0.0026332815177738667,0.0
708,0.9973662495613098,0.0026337322778999805,0.0
709,0.14467766880989075,0.8553223609924316,1.0
710,0.9970930814743042,0.00290692294947803,0.0
711,0.9974043965339661,0.0025955340825021267,0.0
712,0.9974126219749451,0.002587366383522749,0.0
713,0.9974053502082825,0.0025946837849915028,0.0
714,0.9967489242553711,0.0032510708551853895,0.0
715,0.9973695278167725,0.0026304051280021667,0.0
716,0.9973604083061218,0.0026395756285637617,0.0
717,0.9974029660224915,0.002597024431452155,0.0
718,0.9973776340484619,0.002622387371957302,0.0
719,0.9973862767219543,0.002613762393593788,0.0
720,0.997403085231781,0.00259684887714684,0.0
721,0.9973688125610352,0.002631216077134013,0.0
722,0.9971086382865906,0.0028914050199091434,0.0
723,0.9973776340484619,0.0026223661843687296,0.0
724,0.9973758459091187,0.002624192740768194,0.0
725,0.14853908121585846,0.851460874080658,1.0
726,0.9974039196968079,0.002596047706902027,0.0
727,0.997401237487793,0.0025987555272877216,0.0
728,0.9973748922348022,0.0026251014787703753,0.0
729,0.9974039196968079,0.0025960130151361227,0.0
730,0.9973823428153992,0.0026176285464316607,0.0
731,0.9974051117897034,0.0025948837865144014,0.0
732,0.9973883032798767,0.0026116836816072464,0.0
733,0.9968519806861877,0.0031480134930461645,0.0
734,0.9974040389060974,0.002595989964902401,0.0
735,0.9974013566970825,0.0025986083783209324,0.0
736,0.997355580329895,0.0026444371324032545,0.0
737,0.997265100479126,0.0027349593583494425,0.0
738,0.9974040389060974,0.002595982514321804,0.0
739,0.17582999169826508,0.8241699934005737,1.0
740,0.9973986148834229,0.002601389540359378,0.0
741,0.06105293333530426,0.9389471411705017,1.0
742,0.2530452013015747,0.7469547986984253,1.0
743,0.9958844780921936,0.004115554038435221,0.0
744,0.9973760843276978,0.002623948035761714,0.0
745,0.02165048010647297,0.9783495664596558,1.0
746,0.9974019527435303,0.0025980647187680006,0.0
747,0.9973406195640564,0.002659435151144862,0.0
748,0.9973541498184204,0.0026458725333213806,0.0
749,0.9973656535148621,0.0026343688368797302,0.0
750,0.9974035620689392,0.0025963971856981516,0.0
751,0.9974059462547302,0.002594097750261426,0.0
752,0.9974164962768555,0.002583441324532032,0.0
753,0.9973704814910889,0.002629453083500266,0.0
754,0.9974015951156616,0.0025984118692576885,0.0
755,0.9345606565475464,0.0654393807053566,0.0
756,0.9974040389060974,0.0025959862396121025,0.0
757,0.08442096412181854,0.9155790209770203,1.0
758,0.9970591068267822,0.0029408936388790607,0.0
759,0.1434820592403412,0.8565179109573364,1.0
760,0.9974076151847839,0.0025923647917807102,0.0
761,0.9974048733711243,0.0025951280258595943,0.0
762,0.9973995685577393,0.0026004433166235685,0.0
763,0.9974005222320557,0.002599440049380064,0.0
764,0.9973908066749573,0.0026091893669217825,0.0
765,0.9973652958869934,0.00263469060882926,0.0
766,0.9973838925361633,0.0026161205023527145,0.0
767,0.9973843693733215,0.0026155938394367695,0.0
768,0.9973776340484619,0.0026223661843687296,0.0
769,0.9973776340484619,0.00262238597497344,0.0
770,0.9973564147949219,0.0026436399202793837,0.0
771,0.9971091151237488,0.0028909114189445972,0.0
772,0.9974116683006287,0.0025883708149194717,0.0
773,0.9974018335342407,0.0025981587823480368,0.0
774,0.9971369504928589,0.00286308117210865,0.0
775,0.5232080221176147,0.47679200768470764,0.0
776,0.9971049427986145,0.002895023673772812,0.0
777,0.997356653213501,0.002643364481627941,0.0
778,0.9973710775375366,0.0026289205998182297,0.0
779,0.9973917007446289,0.0026082226540893316,0.0
780,0.9973772764205933,0.0026226965710520744,0.0
781,0.9972366094589233,0.002763353521004319,0.0
782,0.9974053502082825,0.002594663994386792,0.0
783,0.9973794221878052,0.0026206406764686108,0.0
784,0.996826171875,0.003173848846927285,0.0
785,0.9973821043968201,0.002617825288325548,0.0
786,0.9973817467689514,0.0026182886213064194,0.0
787,0.9973719120025635,0.002628066809847951,0.0
788,0.9973703622817993,0.0026296384166926146,0.0
789,0.9973650574684143,0.0026349828112870455,0.0
790,0.8808825016021729,0.11911749094724655,0.0
791,0.9973742961883545,0.0026256830897182226,0.0
792,0.05521737039089203,0.9447826743125916,1.0
793,0.08180608600378036,0.9181939363479614,1.0
794,0.9974039196968079,0.0025960092898458242,0.0
795,0.9974060654640198,0.0025939522311091423,0.0
796,0.9973738193511963,0.0026262090541422367,0.0
797,0.9974048733711243,0.0025950821582227945,0.0
798,0.2641846239566803,0.7358154654502869,1.0
799,0.9972869157791138,0.0027131245005875826,0.0
800,0.9973862767219543,0.002613730262964964,0.0
801,0.9973781108856201,0.002621856052428484,0.0
802,0.9973829388618469,0.002617052523419261,0.0
803,0.9973764419555664,0.0026236162520945072,0.0
804,0.9973649382591248,0.0026351269334554672,0.0
805,0.9973821043968201,0.0026178965345025063,0.0
806,0.9973341226577759,0.002665932523086667,0.0
807,0.9973939657211304,0.002605988411232829,0.0
808,0.9973645806312561,0.0026354240253567696,0.0
809,0.9974067807197571,0.002593250246718526,0.0
810,0.9973255395889282,0.0026743828784674406,0.0
811,0.997367799282074,0.0026322398334741592,0.0
812,0.06112275272607803,0.9388772249221802,1.0
813,0.9971135854721069,0.00288642686791718,0.0
814,0.9927340745925903,0.007265969179570675,0.0
815,0.9974026083946228,0.002597348066046834,0.0
816,0.9934321641921997,0.0065678199753165245,0.0
817,0.9973596930503845,0.002640234539285302,0.0
818,0.9973717927932739,0.002628254471346736,0.0
819,0.9973537921905518,0.0026462487876415253,0.0
820,0.9940634369850159,0.005936570931226015,0.0
821,0.9973752498626709,0.0026247117202728987,0.0
822,0.9974039196968079,0.002596051199361682,0.0
823,0.9356580972671509,0.06434189528226852,0.0
824,0.9973655343055725,0.0026344626676291227,0.0
825,0.9972023963928223,0.0027976753190159798,0.0
826,0.9974040389060974,0.002595975063741207,0.0
827,0.9974040389060974,0.0025959773920476437,0.0
828,0.4404604136943817,0.5595396161079407,1.0
829,0.02243657223880291,0.9775634407997131,1.0
830,0.38173091411590576,0.6182690858840942,1.0
831,0.1574690341949463,0.8425309658050537,1.0
832,0.8032775521278381,0.19672250747680664,0.0
833,0.9973799586296082,0.0026199575513601303,0.0
834,0.946109414100647,0.05389062315225601,0.0
835,0.2807168960571289,0.7192831039428711,1.0
836,0.997359573841095,0.002640457358211279,0.0
837,0.35883307456970215,0.6411669850349426,1.0
838,0.9973753690719604,0.00262469076551497,0.0
839,0.9973832964897156,0.0026166713796555996,0.0
840,0.9971091151237488,0.002890922361984849,0.0
841,0.9974042773246765,0.002595647471025586,0.0
842,0.9973816275596619,0.0026183808222413063,0.0
843,0.9973824620246887,0.0026174928061664104,0.0
844,0.997401237487793,0.0025988409761339426,0.0
845,0.997401237487793,0.002598818624392152,0.0
846,0.9973573088645935,0.0026427009142935276,0.0
847,0.9973704814910889,0.0026295348070561886,0.0
848,0.9973734617233276,0.002626580186188221,0.0
849,0.997381865978241,0.002618104452267289,0.0
850,0.99737548828125,0.002624564804136753,0.0
851,0.9973924160003662,0.0026075965724885464,0.0
852,0.9973922967910767,0.0026076510548591614,0.0
853,0.9974007606506348,0.0025993059389293194,0.0
854,0.9973690509796143,0.002630980685353279,0.0
855,0.9910938143730164,0.008906146511435509,0.0
856,0.9973827004432678,0.002617290010675788,0.0
857,0.33547407388687134,0.6645258665084839,1.0
858,0.9534338116645813,0.04656624048948288,0.0
859,0.9936703443527222,0.006329650525003672,0.0
860,0.997127115726471,0.0028729448094964027,0.0
861,0.9968211650848389,0.0031788188498467207,0.0
862,0.9973793029785156,0.0026207705959677696,0.0
863,0.9973668456077576,0.0026332202833145857,0.0
864,0.9973822236061096,0.002617704449221492,0.0
865,0.9973760843276978,0.0026238905265927315,0.0
866,0.9970012307167053,0.002998755080625415,0.0
867,0.9974023103713989,0.0025977620389312506,0.0
868,0.9967446327209473,0.003255354007706046,0.0
869,0.9974011182785034,0.0025989224668592215,0.0
870,0.9974059462547302,0.002593991346657276,0.0
871,0.9974067807197571,0.002593176206573844,0.0
872,0.9973796606063843,0.002620381535962224,0.0
873,0.9973777532577515,0.0026222725864499807,0.0
874,0.9973222613334656,0.00267777475528419,0.0
875,0.018635109066963196,0.981364905834198,1.0
876,0.9973777532577515,0.0026223177555948496,0.0
877,0.942107617855072,0.05789237469434738,0.0
878,0.9973816275596619,0.0026184096932411194,0.0
879,0.9973777532577515,0.0026222364977002144,0.0
880,0.9741882085800171,0.025811778381466866,0.0
881,0.9974005222320557,0.002599534345790744,0.0
882,0.9974020719528198,0.002597988350316882,0.0
883,0.9973961114883423,0.0026038673240691423,0.0
884,0.9973741769790649,0.0026258518919348717,0.0
885,0.997386634349823,0.0026133807841688395,0.0
886,0.9973773956298828,0.0026226206682622433,0.0
887,0.9973867535591125,0.0026132988277822733,0.0
888,0.9973785877227783,0.002621403429657221,0.0
889,0.9973912239074707,0.0026087623555213213,0.0
890,0.9973844885826111,0.002615460893139243,0.0
891,0.9974045157432556,0.002595499623566866,0.0
892,0.9973799586296082,0.0026199850253760815,0.0
893,0.997377872467041,0.0026222055312246084,0.0
894,0.99737548828125,0.0026244621258229017,0.0
895,0.9973996877670288,0.00260037905536592,0.0
896,0.997376561164856,0.0026234399992972612,0.0
897,0.9973663687705994,0.0026336219161748886,0.0
898,0.9973656535148621,0.0026344077195972204,0.0
899,0.9973694086074829,0.0026305250357836485,0.0
900,0.9973968267440796,0.0026032065507024527,0.0
901,0.9973777532577515,0.002622315427288413,0.0
902,0.9974014759063721,0.0025986037217080593,0.0
903,0.9973681569099426,0.0026318479795008898,0.0
904,0.9974018335342407,0.0025981783401221037,0.0
905,0.997403085231781,0.002596830250695348,0.0
906,0.997401237487793,0.002598764142021537,0.0
907,0.9971379041671753,0.0028621205128729343,0.0
908,0.03245148807764053,0.9675485491752625,1.0
909,0.994929850101471,0.005070131737738848,0.0
910,0.9973690509796143,0.002630925737321377,0.0
911,0.9974063038825989,0.002593711484223604,0.0
912,0.05437479540705681,0.9456251859664917,1.0
913,0.9973956346511841,0.0026043381076306105,0.0
914,0.9973777532577515,0.002622258849442005,0.0
915,0.9973732233047485,0.0026267811190336943,0.0
916,0.9974045157432556,0.0025954265147447586,0.0
917,0.05530553311109543,0.944694459438324,1.0
918,0.9974040389060974,0.002595975063741207,0.0
919,0.00034148493432439864,0.999658465385437,1.0
920,0.997394323348999,0.002605658723041415,0.0
921,0.006116339936852455,0.9938836693763733,1.0
922,0.9974029660224915,0.0025969871785491705,0.0
923,0.055903125554323196,0.9440968036651611,1.0
924,0.997383177280426,0.0026167933829128742,0.0
925,0.36874648928642273,0.6312535405158997,1.0
926,0.9970952272415161,0.002904727356508374,0.0
927,0.9973684549331665,0.0026314910501241684,0.0
928,0.9973664879798889,0.0026335534639656544,0.0
929,0.0004943529493175447,0.9995056390762329,1.0
930,0.9973573088645935,0.002642642939463258,0.0
931,0.9973769187927246,0.0026231184601783752,0.0
932,0.997395396232605,0.0026045620907098055,0.0
933,0.997309684753418,0.002690284512937069,0.0
934,0.9974039196968079,0.002596039092168212,0.0
935,0.9973775148391724,0.00262252613902092,0.0
936,0.9973984956741333,0.002601519227027893,0.0
937,0.9973973035812378,0.0026027224957942963,0.0
938,0.9973673224449158,0.0026327306404709816,0.0
939,0.9973708391189575,0.0026291317772120237,0.0
940,0.9973776340484619,0.002622397383674979,0.0
941,0.9973848462104797,0.002615113975480199,0.0
942,0.9973713159561157,0.0026286267675459385,0.0
943,0.9970296621322632,0.0029702612664550543,0.0
944,0.9973747730255127,0.002625248860567808,0.0
945,0.9974039196968079,0.0025960328057408333,0.0
946,0.003794412361457944,0.9962055683135986,1.0
947,0.9974040389060974,0.0025959773920476437,0.0
948,0.9974040389060974,0.002595975063741207,0.0
949,0.9973848462104797,0.002615163568407297,0.0
950,0.9973835349082947,0.002616488840430975,0.0
951,0.953798234462738,0.04620178043842316,0.0
952,0.9973185658454895,0.0026814397424459457,0.0
953,0.9973776340484619,0.002622397383674979,0.0
954,0.9973697662353516,0.0026301697362214327,0.0
955,0.997398853302002,0.0026011085137724876,0.0
956,0.9973674416542053,0.00263255275785923,0.0
957,0.7919312715530396,0.20806877315044403,0.0
958,0.10964878648519516,0.8903512358665466,1.0
959,0.9973762035369873,0.0026238420978188515,0.0
960,0.07512973248958588,0.9248701930046082,1.0
961,0.9973757266998291,0.002624276326969266,0.0
962,0.9973776340484619,0.0026223561726510525,0.0
963,0.9962356686592102,0.003764326451346278,0.0
964,0.9973573088645935,0.0026426680851727724,0.0
965,0.9970777034759521,0.002922269981354475,0.0
966,0.9973686933517456,0.0026313122361898422,0.0
967,0.9973575472831726,0.0026424166280776262,0.0
968,0.9973846077919006,0.0026153428480029106,0.0
969,0.9973762035369873,0.0026237857528030872,0.0
970,0.9973777532577515,0.002622217871248722,0.0
971,0.997406542301178,0.0025934772565960884,0.0
972,0.9974076151847839,0.002592354780063033,0.0
973,0.00027221403433941305,0.9997277855873108,1.0
974,0.9966501593589783,0.0033498855773359537,0.0
975,0.9973779916763306,0.0026220381259918213,0.0
976,0.38382166624069214,0.6161782741546631,1.0
977,0.9973793029785156,0.0026207531336694956,0.0
978,0.9973775148391724,0.0026224821340292692,0.0
979,0.9962310194969177,0.00376893556676805,0.0
980,0.997404158115387,0.002595827914774418,0.0
981,0.9972610473632812,0.00273898639716208,0.0
982,0.997367799282074,0.002632246119901538,0.0
983,0.9973663687705994,0.0026336198206990957,0.0
984,0.997376561164856,0.002623504027724266,0.0
985,0.9974040389060974,0.0025959773920476437,0.0
986,0.10996091365814209,0.8900391459465027,1.0
987,0.7436705231666565,0.2563294470310211,0.0
988,0.9973788261413574,0.0026212141383439302,0.0
989,0.9971328973770142,0.002867087721824646,0.0
990,0.9973593354225159,0.002640621503815055,0.0
991,0.9973663687705994,0.002633627038449049,0.0
992,0.9973785877227783,0.0026214360259473324,0.0
993,0.9973717927932739,0.002628174377605319,0.0
994,0.9975023865699768,0.002497672336176038,0.0
995,0.9974052309989929,0.0025947997346520424,0.0
996,0.06682320684194565,0.9331768155097961,1.0
997,0.040443383157253265,0.9595566391944885,1.0
998,0.0690537616610527,0.9309462904930115,1.0
999,0.9974040389060974,0.0025959427002817392,0.0
1000,0.07542216032743454,0.9245778322219849,1.0
1001,0.9974048733711243,0.0025950847193598747,0.0
1002,0.9973771572113037,0.002622809959575534,0.0
1003,0.9973830580711365,0.0026169640477746725,0.0
1004,0.20270389318466187,0.7972961664199829,1.0
1005,0.9973821043968201,0.0026179051492363214,0.0
1006,0.9971063733100891,0.002893574768677354,0.0
1007,0.997379720211029,0.0026202367153018713,0.0
1008,0.997275173664093,0.002724824473261833,0.0
1009,0.9973782300949097,0.0026218299753963947,0.0
1010,0.0009344558930024505,0.9990655779838562,1.0
1011,0.997282862663269,0.0027171552646905184,0.0
1012,0.9973738193511963,0.002626140136271715,0.0
1013,0.997377872467041,0.0026221643202006817,0.0
1014,0.3096533715724945,0.6903466582298279,1.0
1015,0.9973211884498596,0.002678862540051341,0.0
1016,0.997366726398468,0.0026333380956202745,0.0
1017,0.9973554611206055,0.0026445086114108562,0.0
1018,0.044037990272045135,0.955962061882019,1.0
1019,0.997352123260498,0.0026478548534214497,0.0
1020,0.27921709418296814,0.7207828760147095,1.0
1021,0.9971824884414673,0.0028175441548228264,0.0
1022,0.9974019527435303,0.00259804236702621,0.0
1023,0.9974039196968079,0.0025960055645555258,0.0
1024,0.9973891377449036,0.002610862487927079,0.0
1025,0.9973791837692261,0.0026208925992250443,0.0
1026,0.9974067807197571,0.0025932006537914276,0.0
1027,0.997368574142456,0.0026314137503504753,0.0
1028,0.9973680377006531,0.0026319718454033136,0.0
1029,0.05461975559592247,0.9453802108764648,1.0
1030,0.8968963623046875,0.10310359299182892,0.0
1031,0.997403085231781,0.0025969010312110186,0.0
1032,0.04760899394750595,0.9523910284042358,1.0
1033,0.9974009990692139,0.002598969265818596,0.0
1034,0.9973805546760559,0.002619380597025156,0.0
1035,0.04173732548952103,0.9582626223564148,1.0
1036,0.9973957538604736,0.0026042391546070576,0.0
1037,0.9974040389060974,0.002595982514321804,0.0
1038,0.9973962306976318,0.0026037325151264668,0.0
1039,0.0501064769923687,0.949893593788147,1.0
1040,0.9974039196968079,0.0025960379280149937,0.0
1041,0.9974053502082825,0.0025946665555238724,0.0
1042,0.9970203042030334,0.0029797207098454237,0.0
1043,0.997404158115387,0.0025958451442420483,0.0
1044,0.011315328069031239,0.9886847138404846,1.0
1045,0.9978265166282654,0.0021734971087425947,0.0
1046,0.9974032044410706,0.0025967478286474943,0.0
1047,0.9974055886268616,0.0025944544468075037,0.0
1048,0.9973987340927124,0.0026012693997472525,0.0
1049,0.9973760843276978,0.0026239657308906317,0.0
1050,0.9974134564399719,0.002586600137874484,0.0
1051,0.9973980188369751,0.002602037973701954,0.0
1052,0.9973655343055725,0.0026344992220401764,0.0
1053,0.9973760843276978,0.002623950596898794,0.0
1054,0.006928236689418554,0.9930717349052429,1.0
1055,0.9974040389060974,0.002595975063741207,0.0
1056,0.9974059462547302,0.0025940025225281715,0.0
1057,0.9974040389060974,0.002595975063741207,0.0
1058,0.9971267580986023,0.002873261459171772,0.0
1059,0.06981977075338364,0.9301801919937134,1.0
1060,0.9971376657485962,0.0028623149264603853,0.0
1061,0.0977952852845192,0.902204692363739,1.0
1062,0.10590989887714386,0.8940900564193726,1.0
1063,0.9973776340484619,0.0026223461609333754,0.0
1064,0.9969570636749268,0.0030428909230977297,0.0
1065,0.9974013566970825,0.002598630730062723,0.0
1066,0.9974040389060974,0.002595975063741207,0.0
1067,0.997404158115387,0.002595821861177683,0.0
1068,0.9974013566970825,0.002598628168925643,0.0
1069,0.9973836541175842,0.0026162818539887667,0.0
1070,0.9974048733711243,0.0025951156858354807,0.0
1071,0.9973698854446411,0.002630049828439951,0.0
1072,0.9973773956298828,0.0026225880719721317,0.0
1073,0.9973726272583008,0.002627326874062419,0.0
1074,0.9973835349082947,0.0026165051385760307,0.0
1075,0.0009302606922574341,0.9990697503089905,1.0
1076,0.9973861575126648,0.0026138632092624903,0.0
1077,0.0429290346801281,0.9570709466934204,1.0
1078,0.9973554611206055,0.0026445616967976093,0.0
1079,0.4252081513404846,0.5747918486595154,1.0
1080,0.9974066615104675,0.002593316836282611,0.0
1081,0.9974040389060974,0.002595992060378194,0.0
1082,0.07072987407445908,0.9292701482772827,1.0
1083,0.9974067807197571,0.0025931736454367638,0.0
1084,0.9973523616790771,0.00264764204621315,0.0
1085,0.9973963499069214,0.002603642176836729,0.0
1086,0.997376561164856,0.0026235028635710478,0.0
1087,0.011586478911340237,0.9884135127067566,1.0
1088,0.997138500213623,0.0028615312185138464,0.0
1089,0.9974073767662048,0.002592644654214382,0.0
1090,0.9973791837692261,0.0026208662893623114,0.0
1091,0.9974042773246765,0.0025956635363399982,0.0
1092,0.9973735809326172,0.0026264050975441933,0.0
1093,0.9973825812339783,0.002617442049086094,0.0
1094,0.9973663687705994,0.002633659867569804,0.0
1095,0.9984997510910034,0.0015002591535449028,0.0
1096,0.9983545541763306,0.0016454283613711596,0.0
1097,0.997137188911438,0.0028628662694245577,0.0
1098,0.9974754452705383,0.0025245549622923136,0.0
1099,0.997400164604187,0.0025998298078775406,0.0
1100,0.9972310662269592,0.002768959617242217,0.0
1101,0.9973772764205933,0.0026227205526083708,0.0
1102,0.9974040389060974,0.0025959773920476437,0.0
1103,0.04937686398625374,0.9506232142448425,1.0
1104,0.9974082112312317,0.0025918225292116404,0.0
1105,0.9973838925361633,0.002616105368360877,0.0
1106,0.9974027276039124,0.0025972281582653522,0.0
1107,0.9973694086074829,0.002630586503073573,0.0
1108,0.9973646998405457,0.0026353613939136267,0.0
1109,0.9968686699867249,0.003131292760372162,0.0
1110,0.99741131067276,0.002588698174804449,0.0
1111,0.9974013566970825,0.002598628168925643,0.0
1112,0.9974143505096436,0.002585622016340494,0.0
1113,0.9973457455635071,0.002654321724548936,0.0
1114,0.9973686933517456,0.002631276147440076,0.0
1115,0.9974052309989929,0.0025947033427655697,0.0
1116,0.9974055886268616,0.0025944418739527464,0.0
1117,0.9973760843276978,0.0026239107828587294,0.0
1118,0.9973767995834351,0.0026231668889522552,0.0
1119,0.9974043965339661,0.002595640253275633,0.0
1120,0.9973776340484619,0.002622369909659028,0.0
1121,0.9973790645599365,0.0026210122741758823,0.0
1122,0.9973791837692261,0.0026208613999187946,0.0
1123,0.9974058270454407,0.0025941170752048492,0.0
1124,0.9974068999290466,0.002593080047518015,0.0
1125,0.9974000453948975,0.0025999261997640133,0.0
1126,0.9973971843719482,0.002602803986519575,0.0
1127,0.9974029660224915,0.0025969590060412884,0.0
1128,0.9968541264533997,0.0031459226738661528,0.0
1129,0.9973854422569275,0.0026145894080400467,0.0
1130,0.997377872467041,0.0026222041342407465,0.0
1131,0.9971062541007996,0.002893796656280756,0.0
1132,0.9943389296531677,0.00566102983430028,0.0
1133,0.997377872467041,0.00262220180593431,0.0
1134,0.99673992395401,0.003260120050981641,0.0
1135,0.9973674416542053,0.0026326028164476156,0.0
1136,0.9973931312561035,0.0026068375445902348,0.0
1137,0.9970947504043579,0.002905226079747081,0.0
1138,0.9973657727241516,0.002634229836985469,0.0
1139,0.00019352551316842437,0.9998064637184143,1.0
1140,0.9973998069763184,0.002600227016955614,0.0
1141,0.9973775148391724,0.0026224483735859394,0.0
