,probs0,probs1,preds,labels
986,0.997403085231781,0.0025969010312110186,0.0,0.0
987,0.9974009990692139,0.002598969265818596,0.0,0.0
988,0.9973805546760559,0.002619380597025156,0.0,0.0
989,0.9973957538604736,0.0026042391546070576,0.0,0.0
990,0.9974040389060974,0.002595982514321804,0.0,0.0
991,0.9974039196968079,0.0025960379280149937,0.0,0.0
992,0.9974053502082825,0.0025946665555238724,0.0,0.0
993,0.997404158115387,0.0025958451442420483,0.0,0.0
994,0.9978265166282654,0.0021734971087425947,0.0,0.0
995,0.9974032044410706,0.0025967478286474943,0.0,0.0
996,0.9973987340927124,0.0026012693997472525,0.0,0.0
997,0.9973760843276978,0.0026239657308906317,0.0,0.0
998,0.9974134564399719,0.002586598740890622,0.0,0.0
999,0.9973980188369751,0.002602039137855172,0.0,0.0
1000,0.9973655343055725,0.0026344992220401764,0.0,0.0
1001,0.9973760843276978,0.002623950596898794,0.0,0.0
1002,0.9974040389060974,0.002595975063741207,0.0,0.0
1003,0.9974059462547302,0.0025940025225281715,0.0,0.0
1004,0.9974040389060974,0.002595975063741207,0.0,0.0
1005,0.9971267580986023,0.00287326006218791,0.0,0.0
1006,0.9971376657485962,0.0028623149264603853,0.0,0.0
1007,0.9973776340484619,0.0026223461609333754,0.0,0.0
1008,0.9974013566970825,0.002598630730062723,0.0,0.0
1009,0.9974040389060974,0.002595975063741207,0.0,0.0
1010,0.997404158115387,0.002595821861177683,0.0,0.0
1011,0.9974013566970825,0.002598628168925643,0.0,0.0
1012,0.9973836541175842,0.0026162818539887667,0.0,0.0
1013,0.9974048733711243,0.0025951156858354807,0.0,0.0
1014,0.9973698854446411,0.002630049828439951,0.0,0.0
1015,0.9973773956298828,0.0026225880719721317,0.0,0.0
1016,0.9973726272583008,0.002627326874062419,0.0,0.0
1017,0.9973835349082947,0.0026165051385760307,0.0,0.0
1018,0.9973861575126648,0.0026138632092624903,0.0,0.0
1019,0.9973554611206055,0.0026445616967976093,0.0,0.0
1020,0.9974066615104675,0.002593316836282611,0.0,0.0
1021,0.9974040389060974,0.002595992060378194,0.0,0.0
1022,0.9974067807197571,0.0025931736454367638,0.0,0.0
1023,0.9973523616790771,0.00264764204621315,0.0,0.0
1024,0.9973963499069214,0.002603642176836729,0.0,0.0
1025,0.997376561164856,0.0026235028635710478,0.0,0.0
1026,0.997138500213623,0.0028615312185138464,0.0,0.0
1027,0.9974073767662048,0.002592644654214382,0.0,0.0
1028,0.9973791837692261,0.0026208662893623114,0.0,0.0
1029,0.9974042773246765,0.0025956635363399982,0.0,0.0
1030,0.9973735809326172,0.0026264050975441933,0.0,0.0
1031,0.9973825812339783,0.002617442049086094,0.0,0.0
1032,0.9973663687705994,0.002633659867569804,0.0,0.0
1033,0.997137188911438,0.0028628662694245577,0.0,0.0
1034,0.997400164604187,0.0025998298078775406,0.0,0.0
1035,0.9973772764205933,0.0026227205526083708,0.0,0.0
1036,0.9974040389060974,0.0025959773920476437,0.0,0.0
1037,0.9974082112312317,0.0025918225292116404,0.0,0.0
1038,0.9973838925361633,0.002616105368360877,0.0,0.0
1039,0.9974027276039124,0.002597226994112134,0.0,0.0
1040,0.9973694086074829,0.002630586503073573,0.0,0.0
1041,0.9973646998405457,0.0026353613939136267,0.0,0.0
1042,0.99741131067276,0.002588698174804449,0.0,0.0
1043,0.9974013566970825,0.002598628168925643,0.0,0.0
1044,0.9974143505096436,0.002585622016340494,0.0,0.0
1045,0.9973457455635071,0.002654321724548936,0.0,0.0
1046,0.9973686933517456,0.002631276147440076,0.0,0.0
1047,0.9974052309989929,0.0025947033427655697,0.0,0.0
1048,0.9973760843276978,0.0026239107828587294,0.0,0.0
1049,0.9973767995834351,0.0026231668889522552,0.0,0.0
1050,0.9974043965339661,0.0025956416502594948,0.0,0.0
1051,0.9973776340484619,0.002622369909659028,0.0,0.0
1052,0.9973790645599365,0.0026210122741758823,0.0,0.0
1053,0.9973791837692261,0.0026208613999187946,0.0,0.0
1054,0.9974058270454407,0.0025941170752048492,0.0,0.0
1055,0.9974068999290466,0.002593080047518015,0.0,0.0
1056,0.9974000453948975,0.0025999261997640133,0.0,0.0
1057,0.9973971843719482,0.002602803986519575,0.0,0.0
1058,0.9974029660224915,0.0025969576090574265,0.0,0.0
1059,0.9973854422569275,0.0026145894080400467,0.0,0.0
1060,0.997377872467041,0.0026222041342407465,0.0,0.0
1061,0.9971062541007996,0.002893796656280756,0.0,0.0
1062,0.997377872467041,0.00262220180593431,0.0,0.0
1063,0.9973674416542053,0.0026326028164476156,0.0,0.0
1064,0.9973931312561035,0.0026068375445902348,0.0,0.0
1065,0.9970947504043579,0.002905226079747081,0.0,0.0
1066,0.9973657727241516,0.002634228440001607,0.0,0.0
1067,0.9973775148391724,0.0026224483735859394,0.0,0.0
1068,0.9973310232162476,0.002668973058462143,0.0,0.0
1069,0.997353196144104,0.0026468352880328894,0.0,0.0
1070,0.9974073767662048,0.002592621371150017,0.0,0.0
1071,0.9974013566970825,0.002598628168925643,0.0,0.0
1072,0.9973664879798889,0.0026335043366998434,0.0,0.0
1073,0.9973959922790527,0.0026039802469313145,0.0,0.0
1074,0.9974040389060974,0.0025959862396121025,0.0,0.0
1075,0.9973770380020142,0.0026229999493807554,0.0,0.0
1076,0.9973641037940979,0.002635902725160122,0.0,0.0
1077,0.9970958232879639,0.002904129447415471,0.0,0.0
1078,0.9973741769790649,0.0026258607394993305,0.0,0.0
1079,0.997378945350647,0.002621138235554099,0.0,0.0
1080,0.997377872467041,0.0026221992447972298,0.0,0.0
1081,0.9974040389060974,0.0025959934573620558,0.0,0.0
1082,0.997400164604187,0.0025999003555625677,0.0,0.0
1083,0.9973675608634949,0.00263248011469841,0.0,0.0
1084,0.9973692893981934,0.0026306265499442816,0.0,0.0
1085,0.9973777532577515,0.002622238826006651,0.0,0.0
1086,0.9974027276039124,0.0025972083676606417,0.0,0.0
1087,0.9974070191383362,0.0025929801631718874,0.0,0.0
1088,0.9973650574684143,0.002634912496432662,0.0,0.0
1089,0.9973838925361633,0.0026161104906350374,0.0,0.0
1090,0.9974061846733093,0.0025938337203115225,0.0,0.0
1091,0.997376561164856,0.002623504027724266,0.0,0.0
1092,0.9973713159561157,0.002628687070682645,0.0,0.0
1093,0.997401237487793,0.002598749240860343,0.0,0.0
1094,0.9973998069763184,0.0026002528611570597,0.0,0.0
1095,0.9973714351654053,0.002628525486215949,0.0,0.0
1096,0.9973692893981934,0.002630723174661398,0.0,0.0
1097,0.9974013566970825,0.0025987024419009686,0.0,0.0
1098,0.9973847270011902,0.002615289529785514,0.0,0.0
1099,0.9973717927932739,0.002628193236887455,0.0,0.0
1100,0.9973562955856323,0.002643777057528496,0.0,0.0
1101,0.9973741769790649,0.002625765511766076,0.0,0.0
1102,0.997384250164032,0.0026157170068472624,0.0,0.0
1103,0.9973676800727844,0.0026323425117880106,0.0,0.0
1104,0.9973777532577515,0.0026222888845950365,0.0,0.0
1105,0.9973777532577515,0.0026223191525787115,0.0,0.0
1106,0.9974060654640198,0.0025939459446817636,0.0,0.0
1107,0.9974052309989929,0.002594779944047332,0.0,0.0
1108,0.9974018335342407,0.002598145045340061,0.0,0.0
1109,0.9973658919334412,0.0026340680196881294,0.0,0.0
1110,0.9974014759063721,0.0025985902175307274,0.0,0.0
1111,0.9973680377006531,0.0026320444885641336,0.0,0.0
1112,0.9974060654640198,0.002593896584585309,0.0,0.0
1113,0.9974011182785034,0.002598920138552785,0.0,0.0
1114,0.9974021911621094,0.002597867278382182,0.0,0.0
1115,0.9973753690719604,0.002624646993353963,0.0,0.0
1116,0.9973669648170471,0.0026330058462917805,0.0,0.0
1117,0.9974040389060974,0.002595979953184724,0.0,0.0
1118,0.9971381425857544,0.0028618373908102512,0.0,0.0
1119,0.9973776340484619,0.0026223775930702686,0.0,0.0
1120,0.9973859190940857,0.0026140694972127676,0.0,0.0
1121,0.997366726398468,0.002633266616612673,0.0,0.0
1122,0.9973674416542053,0.0026325779035687447,0.0,0.0
1123,0.9973860383033752,0.002613950055092573,0.0,0.0
1124,0.9973841309547424,0.0026158292312175035,0.0,0.0
1125,0.9973690509796143,0.0026309292297810316,0.0,0.0
1126,0.9973651766777039,0.002634818432852626,0.0,0.0
1127,0.9974046349525452,0.0025953142903745174,0.0,0.0
1128,0.9974076151847839,0.0025924216024577618,0.0,0.0
1129,0.9974122643470764,0.002587765222415328,0.0,0.0
1130,0.9974026083946228,0.0025973913725465536,0.0,0.0
1131,0.9973801970481873,0.0026197682600468397,0.0,0.0
1132,0.9973714351654053,0.0026285017374902964,0.0,0.0
1133,0.9973624348640442,0.0026375213637948036,0.0,0.0
1134,0.9974011182785034,0.002598963212221861,0.0,0.0
1135,0.9973999261856079,0.0026000672951340675,0.0,0.0
1136,0.9974040389060974,0.002595975063741207,0.0,0.0
1137,0.9973737001419067,0.0026262474711984396,0.0,0.0
1138,0.9974040389060974,0.0025959787890315056,0.0,0.0
1139,0.9974039196968079,0.0025960030034184456,0.0,0.0
1140,0.997378945350647,0.0026210781652480364,0.0,0.0
1141,0.9973291158676147,0.002670861082151532,0.0,0.0
1142,0.9973753690719604,0.002624678425490856,0.0,0.0
1143,0.9973672032356262,0.0026328193489462137,0.0,0.0
1144,0.9974038004875183,0.0025961650535464287,0.0,0.0
1145,0.9973639845848083,0.0026360482443124056,0.0,0.0
1146,0.9974036812782288,0.0025962635409086943,0.0,0.0
1147,0.9974051117897034,0.0025948353577405214,0.0,0.0
1148,0.9973945617675781,0.002605417277663946,0.0,0.0
1149,0.9973617196083069,0.002638257807120681,0.0,0.0
1150,0.9973762035369873,0.002623820910230279,0.0,0.0
1151,0.9973793029785156,0.0026207754854112864,0.0,0.0
1152,0.9973958730697632,0.0026040966622531414,0.0,0.0
1153,0.9974067807197571,0.002593235345557332,0.0,0.0
1154,0.9973698854446411,0.002630049828439951,0.0,0.0
1155,0.9973822236061096,0.002617743331938982,0.0,0.0
1156,0.99737548828125,0.0026245147455483675,0.0,0.0
1157,0.9973773956298828,0.0026226018089801073,0.0,0.0
1158,0.9974039196968079,0.0025960193015635014,0.0,0.0
1159,0.9974023103713989,0.0025977313052862883,0.0,0.0
1160,0.9974038004875183,0.002596150152385235,0.0,0.0
1161,0.9973649382591248,0.0026351080741733313,0.0,0.0
1162,0.9974018335342407,0.0025982132647186518,0.0,0.0
1163,0.9974040389060974,0.002595979953184724,0.0,0.0
1164,0.9974039196968079,0.0025960118509829044,0.0,0.0
1165,0.9973784685134888,0.0026215719990432262,0.0,0.0
1166,0.9973751306533813,0.0026248854119330645,0.0,0.0
1167,0.9973793029785156,0.002620748011395335,0.0,0.0
1168,0.9973865151405334,0.002613471355289221,0.0,0.0
1169,0.9973794221878052,0.002620567101985216,0.0,0.0
1170,0.9974055886268616,0.0025943999644368887,0.0,0.0
1171,0.9974060654640198,0.002593894023448229,0.0,0.0
1172,0.9973697662353516,0.002630237489938736,0.0,0.0
1173,0.9973657727241516,0.0026342435739934444,0.0,0.0
1174,0.9973767995834351,0.002623198088258505,0.0,0.0
1175,0.9974063038825989,0.002593694254755974,0.0,0.0
1176,0.9973663687705994,0.0026336146984249353,0.0,0.0
1177,0.9973716735839844,0.0026283618062734604,0.0,0.0
1178,0.9973962306976318,0.002603767206892371,0.0,0.0
1179,0.9973762035369873,0.00262384838424623,0.0,0.0
1180,0.9973681569099426,0.0026318856980651617,0.0,0.0
1181,0.9974063038825989,0.002593634882941842,0.0,0.0
1182,0.9970830082893372,0.0029169588815420866,0.0,0.0
1183,0.9973773956298828,0.002622608095407486,0.0,0.0
1184,0.9974049925804138,0.002594936639070511,0.0,0.0
1185,0.997359573841095,0.002640386577695608,0.0,0.0
1186,0.9973983764648438,0.0026016084011644125,0.0,0.0
1187,0.9973970651626587,0.002602949971333146,0.0,0.0
1188,0.9973956346511841,0.0026043939869850874,0.0,0.0
1189,0.9974157810211182,0.002584200818091631,0.0,0.0
1190,0.9974058270454407,0.0025941655039787292,0.0,0.0
1191,0.9973750114440918,0.0026249641086906195,0.0,0.0
1192,0.9973660111427307,0.0026340445037931204,0.0,0.0
1193,0.9973753690719604,0.0026246770285069942,0.0,0.0
1194,0.9974027276039124,0.0025972232688218355,0.0,0.0
1195,0.9973520040512085,0.0026479456573724747,0.0,0.0
1196,0.9973715543746948,0.002628446789458394,0.0,0.0
1197,0.9973690509796143,0.002630879171192646,0.0,0.0
1198,0.9974000453948975,0.0025999757926911116,0.0,0.0
1199,0.9974039196968079,0.0025960304774343967,0.0,0.0
1200,0.997403085231781,0.0025968626141548157,0.0,0.0
1201,0.9973733425140381,0.002626656321808696,0.0,0.0
1202,0.9973735809326172,0.0026264050975441933,0.0,0.0
1203,0.9973646998405457,0.002635278506204486,0.0,0.0
1204,0.997367799282074,0.002632277552038431,0.0,0.0
1205,0.9973776340484619,0.002622394822537899,0.0,0.0
1206,0.9973961114883423,0.002603873610496521,0.0,0.0
1207,0.9973769187927246,0.0026230583898723125,0.0,0.0
1208,0.9973706007003784,0.0026294346898794174,0.0,0.0
1209,0.997384250164032,0.002615689765661955,0.0,0.0
1210,0.9974026083946228,0.002597317099571228,0.0,0.0
1211,0.9973819851875305,0.0026179573033005,0.0,0.0
1212,0.9974063038825989,0.0025936297606676817,0.0,0.0
1213,0.9974043965339661,0.002595527796074748,0.0,0.0
1214,0.9974042773246765,0.00259572290815413,0.0,0.0
1215,0.9973777532577515,0.00262232543900609,0.0,0.0
1216,0.9973791837692261,0.0026208676863461733,0.0,0.0
1217,0.9973924160003662,0.002607519505545497,0.0,0.0
1218,0.9974040389060974,0.002595979953184724,0.0,0.0
1219,0.997403085231781,0.0025969084817916155,0.0,0.0
1220,0.9973666071891785,0.0026334254071116447,0.0,0.0
1221,0.9974060654640198,0.002593963174149394,0.0,0.0
1222,0.9973721504211426,0.0026278768200427294,0.0,0.0
1223,0.9973939657211304,0.0026060231029987335,0.0,0.0
1224,0.9974039196968079,0.0025960230268538,0.0,0.0
1225,0.9973551034927368,0.0026448960416018963,0.0,0.0
1226,0.9973806738853455,0.0026192686054855585,0.0,0.0
1227,0.9973752498626709,0.002624724293127656,0.0,0.0
1228,0.9973854422569275,0.0026144995354115963,0.0,0.0
1229,0.9974040389060974,0.002595982514321804,0.0,0.0
1230,0.9974040389060974,0.002595975063741207,0.0,0.0
1231,0.9974039196968079,0.0025960365310311317,0.0,0.0
1232,0.9973784685134888,0.0026215468533337116,0.0,0.0
1233,0.9973694086074829,0.002630570437759161,0.0,0.0
1234,0.9973713159561157,0.0026286731008440256,0.0,0.0
1235,0.9973776340484619,0.0026223836466670036,0.0,0.0
1236,0.9974048733711243,0.0025951119605451822,0.0,0.0
1237,0.9974074959754944,0.002592459786683321,0.0,0.0
1238,0.9973695278167725,0.002630427712574601,0.0,0.0
1239,0.9973681569099426,0.002631841693073511,0.0,0.0
1240,0.9974015951156616,0.0025984281674027443,0.0,0.0
1241,0.9974027276039124,0.002597216982394457,0.0,0.0
1242,0.9974023103713989,0.002597674261778593,0.0,0.0
1243,0.9974052309989929,0.0025946996174752712,0.0,0.0
1244,0.9971369504928589,0.002863074652850628,0.0,0.0
1245,0.9974040389060974,0.002595988567918539,0.0,0.0
1246,0.9973775148391724,0.002622515894472599,0.0,0.0
1247,0.9973734617233276,0.002626488683745265,0.0,0.0
1248,0.9973939657211304,0.002606029389426112,0.0,0.0
1249,0.9974039196968079,0.0025960439816117287,0.0,0.0
1250,0.9973714351654053,0.0026285669300705194,0.0,0.0
1251,0.9974040389060974,0.002595975063741207,0.0,0.0
1252,0.9974040389060974,0.002595975063741207,0.0,0.0
1253,0.9974013566970825,0.0025986109394580126,0.0,0.0
1254,0.9974072575569153,0.002592742210254073,0.0,0.0
1255,0.997367799282074,0.002632231218740344,0.0,0.0
1256,0.9974058270454407,0.002594148041680455,0.0,0.0
1257,0.9973775148391724,0.002622550819069147,0.0,0.0
1258,0.9973658919334412,0.002634118078276515,0.0,0.0
1259,0.9973952770233154,0.002604658715426922,0.0,0.0
1260,0.9974035620689392,0.0025964267551898956,0.0,0.0
1261,0.9971387386322021,0.0028613025788217783,0.0,0.0
1262,0.9973716735839844,0.002628323156386614,0.0,0.0
1263,0.9974053502082825,0.0025945997331291437,0.0,0.0
1264,0.9973657727241516,0.0026342058554291725,0.0,0.0
1265,0.9974014759063721,0.002598571591079235,0.0,0.0
1266,0.9973862767219543,0.0026137151289731264,0.0,0.0
1267,0.9974040389060974,0.002595881000161171,0.0,0.0
1268,0.9973812699317932,0.002618704456835985,0.0,0.0
1269,0.9974020719528198,0.002597953425720334,0.0,0.0
1270,0.9973775148391724,0.0026224732864648104,0.0,0.0
1271,0.9974045157432556,0.0025954723823815584,0.0,0.0
1272,0.9974076151847839,0.0025924351066350937,0.0,0.0
1273,0.9974047541618347,0.002595263998955488,0.0,0.0
1274,0.9974040389060974,0.002595992060378194,0.0,0.0
1275,0.9974066615104675,0.0025932746939361095,0.0,0.0
1276,0.9974017143249512,0.0025983378291130066,0.0,0.0
1277,0.9974040389060974,0.002595975063741207,0.0,0.0
1278,0.9974039196968079,0.0025960118509829044,0.0,0.0
1279,0.9973819851875305,0.0026179871056228876,0.0,0.0
1280,0.9974052309989929,0.0025948097463697195,0.0,0.0
1281,0.9973733425140381,0.002626689849421382,0.0,0.0
1282,0.9974051117897034,0.0025948514230549335,0.0,0.0
1283,0.9974064230918884,0.0025935794692486525,0.0,0.0
1284,0.9974052309989929,0.0025947443209588528,0.0,0.0
1285,0.9973697662353516,0.00263025495223701,0.0,0.0
1286,0.9973748922348022,0.0026251438539475203,0.0,0.0
1287,0.9973684549331665,0.002631573937833309,0.0,0.0
1288,0.9974023103713989,0.002597774611786008,0.0,0.0
1289,0.9974021911621094,0.0025978449266403913,0.0,0.0
1290,0.9974040389060974,0.002595982514321804,0.0,0.0
1291,0.9973663687705994,0.0026337001472711563,0.0,0.0
1292,0.9973745346069336,0.0026254497934132814,0.0,0.0
1293,0.9974038004875183,0.002596173668280244,0.0,0.0
1294,0.997370719909668,0.002629249356687069,0.0,0.0
1295,0.997405469417572,0.0025944591034203768,0.0,0.0
1296,0.9973952770233154,0.0026046724524348974,0.0,0.0
1297,0.9974070191383362,0.002593030920252204,0.0,0.0
1298,0.9973644614219666,0.0026355392765253782,0.0,0.0
1299,0.9973701238632202,0.002629877533763647,0.0,0.0
1300,0.9974064230918884,0.0025935275480151176,0.0,0.0
1301,0.9974040389060974,0.002595975063741207,0.0,0.0
1302,0.9973748922348022,0.0026251450181007385,0.0,0.0
1303,0.9974066615104675,0.0025932821445167065,0.0,0.0
1304,0.9974068999290466,0.002593057695776224,0.0,0.0
1305,0.9973863959312439,0.0026136068627238274,0.0,0.0
1306,0.9973782300949097,0.0026217701379209757,0.0,0.0
1307,0.9973840117454529,0.002616029465571046,0.0,0.0
1308,0.9973759651184082,0.0026240816805511713,0.0,0.0
1309,0.9973732233047485,0.002626769943162799,0.0,0.0
1310,0.9974119067192078,0.002588133094832301,0.0,0.0
1311,0.9973750114440918,0.0026249464135617018,0.0,0.0
1312,0.9974028468132019,0.0025971331633627415,0.0,0.0
1313,0.9973753690719604,0.002624604618176818,0.0,0.0
1314,0.9974023699760437,0.002597612561658025,0.0,0.0
1315,0.9973756074905396,0.0026244225446134806,0.0,0.0
1316,0.9973610043525696,0.002638984704390168,0.0,0.0
1317,0.9973795413970947,0.0026204800233244896,0.0,0.0
1318,0.9973704814910889,0.0026295585557818413,0.0,0.0
1319,0.9973841309547424,0.002615898847579956,0.0,0.0
1320,0.9973776340484619,0.0026224288158118725,0.0,0.0
1321,0.9973776340484619,0.002622431144118309,0.0,0.0
1322,0.9974018335342407,0.0025981906801462173,0.0,0.0
1323,0.9973721504211426,0.0026277941651642323,0.0,0.0
1324,0.9973727464675903,0.002627242123708129,0.0,0.0
1325,0.9973738193511963,0.0026261478196829557,0.0,0.0
1326,0.9973798394203186,0.0026201719883829355,0.0,0.0
1327,0.9973697662353516,0.0026302337646484375,0.0,0.0
1328,0.9973721504211426,0.002627840731292963,0.0,0.0
1329,0.997405469417572,0.002594528254121542,0.0,0.0
1330,0.9973773956298828,0.002622608095407486,0.0,0.0
1331,0.9973692893981934,0.002630730392411351,0.0,0.0
1332,0.9973739385604858,0.002626055385917425,0.0,0.0
1333,0.9973679184913635,0.002632077084854245,0.0,0.0
1334,0.9973681569099426,0.0026319106109440327,0.0,0.0
1335,0.9973673224449158,0.00263269548304379,0.0,0.0
1336,0.9973928928375244,0.0026071351021528244,0.0,0.0
1337,0.9974157810211182,0.002584184752777219,0.0,0.0
1338,0.9973958730697632,0.0026041686069220304,0.0,0.0
1339,0.997403085231781,0.002596888691186905,0.0,0.0
1340,0.997369647026062,0.0026303778868168592,0.0,0.0
1341,0.9973559379577637,0.0026440660003572702,0.0,0.0
1342,0.997366726398468,0.002633236348628998,0.0,0.0
1343,0.9974039196968079,0.002595999278128147,0.0,0.0
1344,0.9974045157432556,0.0025954637676477432,0.0,0.0
1345,0.9974039196968079,0.0025960439816117287,0.0,0.0
1346,0.9973527193069458,0.0026472958270460367,0.0,0.0
1347,0.997381865978241,0.002618101891130209,0.0,0.0
1348,0.9973748922348022,0.0026250937953591347,0.0,0.0
1349,0.997378945350647,0.002621091902256012,0.0,0.0
1350,0.9974029660224915,0.0025969971902668476,0.0,0.0
1351,0.9974039196968079,0.0025960267521440983,0.0,0.0
1352,0.997368335723877,0.0026316114235669374,0.0,0.0
1353,0.9974126219749451,0.0025873491540551186,0.0,0.0
1354,0.9973835349082947,0.0026165051385760307,0.0,0.0
1355,0.997368335723877,0.002631640061736107,0.0,0.0
1356,0.9973917007446289,0.0026082785334438086,0.0,0.0
1357,0.9974039196968079,0.0025961133651435375,0.0,0.0
1358,0.9974088072776794,0.002591178985312581,0.0,0.0
1359,0.9974026083946228,0.002597345504909754,0.0,0.0
1360,0.9974021911621094,0.0025978360790759325,0.0,0.0
1361,0.9974002838134766,0.0025997506454586983,0.0,0.0
1362,0.9973568916320801,0.00264314585365355,0.0,0.0
1363,0.997370719909668,0.0026292719412595034,0.0,0.0
1364,0.9974076151847839,0.002592347329482436,0.0,0.0
1365,0.9973848462104797,0.002615207340568304,0.0,0.0
1366,0.9973856806755066,0.002614266937598586,0.0,0.0
1367,0.9973741769790649,0.0026258293073624372,0.0,0.0
1368,0.9974055886268616,0.00259437900967896,0.0,0.0
1369,0.9974084496498108,0.002591517986729741,0.0,0.0
1370,0.9973824620246887,0.0026175242383033037,0.0,0.0
1371,0.9974061846733093,0.0025938202161341906,0.0,0.0
1372,0.9973848462104797,0.0026151100173592567,0.0,0.0
1373,0.9973772764205933,0.0026227603666484356,0.0,0.0
1374,0.9973782300949097,0.002621800173074007,0.0,0.0
1375,0.9974034428596497,0.0025965082459151745,0.0,0.0
1376,0.9973777532577515,0.0026223091408610344,0.0,0.0
1377,0.9973828196525574,0.002617203164845705,0.0,0.0
1378,0.9973661303520203,0.00263392785564065,0.0,0.0
1379,0.9974040389060974,0.002595975063741207,0.0,0.0
1380,0.9973682761192322,0.0026316989678889513,0.0,0.0
1381,0.9973558187484741,0.002644259948283434,0.0,0.0
1382,0.9973750114440918,0.0026250164955854416,0.0,0.0
1383,0.9973859190940857,0.00261408812366426,0.0,0.0
1384,0.9973811507225037,0.0026188103947788477,0.0,0.0
1385,0.9973813891410828,0.002618612488731742,0.0,0.0
1386,0.9973676800727844,0.002632289892062545,0.0,0.0
1387,0.9974073767662048,0.0025926558300852776,0.0,0.0
1388,0.997374415397644,0.0026255983393639326,0.0,0.0
1389,0.997357189655304,0.002642748411744833,0.0,0.0
1390,0.9973674416542053,0.002632560208439827,0.0,0.0
1391,0.9973655343055725,0.00263443635776639,0.0,0.0
1392,0.997401237487793,0.002598731778562069,0.0,0.0
1393,0.9974040389060974,0.0025959773920476437,0.0,0.0
1394,0.9973965883255005,0.002603408182039857,0.0,0.0
1395,0.9973909854888916,0.0026090205647051334,0.0,0.0
1396,0.997400164604187,0.002599874511361122,0.0,0.0
1397,0.997407853603363,0.0025921009946614504,0.0,0.0
1398,0.9974057078361511,0.0025942407082766294,0.0,0.0
1399,0.9971445202827454,0.0028554843738675117,0.0,0.0
1400,0.997399091720581,0.0026009553112089634,0.0,0.0
1401,0.997368335723877,0.002631603740155697,0.0,0.0
1402,0.9974027276039124,0.002597259357571602,0.0,0.0
1403,0.9973669648170471,0.0026330347172915936,0.0,0.0
1404,0.9973793029785156,0.0026207079645246267,0.0,0.0
1405,0.9973813891410828,0.0026186348404735327,0.0,0.0
1406,0.9973738193511963,0.0026262328028678894,0.0,0.0
1407,0.9973686933517456,0.002631248440593481,0.0,0.0
1408,0.9973669648170471,0.0026330810505896807,0.0,0.0
1409,0.9973775148391724,0.0026224469766020775,0.0,0.0
1410,0.997406542301178,0.0025934164877980947,0.0,0.0
1411,0.9973752498626709,0.0026247294154018164,0.0,0.0
1412,0.9973673224449158,0.002632725518196821,0.0,0.0
1413,0.9973686933517456,0.0026312521658837795,0.0,0.0
1414,0.9973783493041992,0.0026216793339699507,0.0,0.0
1415,0.9974008798599243,0.0025991201400756836,0.0,0.0
1416,0.9974011182785034,0.002598961116746068,0.0,0.0
1417,0.9973975419998169,0.0026024847757071257,0.0,0.0
1418,0.9974110722541809,0.0025889272801578045,0.0,0.0
1419,0.9974017143249512,0.0025983292143791914,0.0,0.0
1420,0.997407853603363,0.002592147793620825,0.0,0.0
1421,0.9973776340484619,0.002622392261400819,0.0,0.0
1422,0.9973726272583008,0.002627372043207288,0.0,0.0
1423,0.9973673224449158,0.0026326628867536783,0.0,0.0
1424,0.9973836541175842,0.002616386627778411,0.0,0.0
1425,0.9973776340484619,0.002622343599796295,0.0,0.0
1426,0.9974021911621094,0.0025978286284953356,0.0,0.0
1427,0.9974040389060974,0.0025959773920476437,0.0,0.0
1428,0.9971388578414917,0.0028611256275326014,0.0,0.0
1429,0.9973554611206055,0.002644594293087721,0.0,0.0
1430,0.9974043965339661,0.0025955636519938707,0.0,0.0
1431,0.9973860383033752,0.0026139612309634686,0.0,0.0
1432,0.997404158115387,0.002595792058855295,0.0,0.0
1433,0.9974040389060974,0.0025959773920476437,0.0,0.0
1434,0.9973776340484619,0.0026223312597721815,0.0,0.0
1435,0.9973772764205933,0.0026227603666484356,0.0,0.0
1436,0.9974064230918884,0.0025935450103133917,0.0,0.0
1437,0.9973710775375366,0.0026289219968020916,0.0,0.0
1438,0.9973798394203186,0.002620142186060548,0.0,0.0
1439,0.9974079728126526,0.002592070261016488,0.0,0.0
1440,0.9973776340484619,0.002622431144118309,0.0,0.0
1441,0.9974021911621094,0.00259780278429389,0.0,0.0
1442,0.9973969459533691,0.0026030417066067457,0.0,0.0
1443,0.9971210360527039,0.0028789639472961426,0.0,0.0
1444,0.9973666071891785,0.0026334067806601524,0.0,0.0
1445,0.9974040389060974,0.002595975063741207,0.0,0.0
1446,0.9974051117897034,0.0025948353577405214,0.0,0.0
1447,0.9973757266998291,0.0026242237072438,0.0,0.0
1448,0.9973791837692261,0.002620837651193142,0.0,0.0
1449,0.9973688125610352,0.0026311406400054693,0.0,0.0
1450,0.9973539113998413,0.002646078821271658,0.0,0.0
1451,0.9971393346786499,0.002860709559172392,0.0,0.0
1452,0.9974029660224915,0.002596956444904208,0.0,0.0
1453,0.9974023103713989,0.0025976989418268204,0.0,0.0
1454,0.9973793029785156,0.002620735438540578,0.0,0.0
1455,0.9974058270454407,0.0025941506028175354,0.0,0.0
1456,0.9973961114883423,0.0026039432268589735,0.0,0.0
1457,0.997381865978241,0.002618125407025218,0.0,0.0
1458,0.9973828196525574,0.0026171456556767225,0.0,0.0
1459,0.9973961114883423,0.0026038328651338816,0.0,0.0
1460,0.9973694086074829,0.002630530158057809,0.0,0.0
